y_now,v_now,y_next,v_next
265.58276912360924,-19.6,245.98276912360924,-29.400000000000002
245.98276912360924,-29.400000000000002,216.58276912360924,-39.2
216.58276912360924,-39.2,177.38276912360925,-49.0
82.7756337085882,0.0,82.7756337085882,-9.8
82.7756337085882,-9.8,72.9756337085882,-19.6
72.9756337085882,-19.6,53.375633708588204,-29.400000000000002
53.375633708588204,-29.400000000000002,23.9756337085882,-39.2
23.9756337085882,-39.2,-15.224366291411801,-49.0
259.7204249946862,0.0,259.7204249946862,-9.8
259.7204249946862,-9.8,249.9204249946862,-19.6
249.9204249946862,-19.6,230.3204249946862,-29.400000000000002
230.3204249946862,-29.400000000000002,200.9204249946862,-39.2
200.9204249946862,-39.2,161.7204249946862,-49.0
174.03578114818671,0.0,174.03578114818671,-9.8
174.03578114818671,-9.8,164.2357811481867,-19.6
164.2357811481867,-19.6,144.6357811481867,-29.400000000000002
144.6357811481867,-29.400000000000002,115.2357811481867,-39.2
115.2357811481867,-39.2,76.0357811481867,-49.0
379.9239008344481,0.0,379.9239008344481,-9.8
379.9239008344481,-9.8,370.1239008344481,-19.6
370.1239008344481,-19.6,350.52390083444806,-29.400000000000002
350.52390083444806,-29.400000000000002,321.1239008344481,-39.2
321.1239008344481,-39.2,281.9239008344481,-49.0
321.1630801200721,0.0,321.1630801200721,-9.8
321.1630801200721,-9.8,311.3630801200721,-19.6
311.3630801200721,-19.6,291.76308012007206,-29.400000000000002
291.76308012007206,-29.400000000000002,262.3630801200721,-39.2
262.3630801200721,-39.2,223.1630801200721,-49.0
316.5075844783081,0.0,316.5075844783081,-9.8
316.5075844783081,-9.8,306.7075844783081,-19.6
306.7075844783081,-19.6,287.10758447830807,-29.400000000000002
287.10758447830807,-29.400000000000002,257.7075844783081,-39.2
257.7075844783081,-39.2,218.5075844783081,-49.0
422.38147713023665,0.0,422.38147713023665,-9.8
422.38147713023665,-9.8,412.58147713023664,-19.6
412.58147713023664,-19.6,392.9814771302366,-29.400000000000002
392.9814771302366,-29.400000000000002,363.58147713023664,-39.2
363.58147713023664,-39.2,324.38147713023665,-49.0
355.41476813736944,0.0,355.41476813736944,-9.8
355.41476813736944,-9.8,345.6147681373694,-19.6
345.6147681373694,-19.6,326.0147681373694,-29.400000000000002
326.0147681373694,-29.400000000000002,296.6147681373694,-39.2
296.6147681373694,-39.2,257.41476813736944,-49.0
141.71175982091097,0.0,141.71175982091097,-9.8
141.71175982091097,-9.8,131.91175982091096,-19.6
131.91175982091096,-19.6,112.31175982091096,-29.400000000000002
112.31175982091096,-29.400000000000002,82.91175982091096,-39.2
82.91175982091096,-39.2,43.711759820910956,-49.0
129.86317870069524,0.0,129.86317870069524,-9.8
129.86317870069524,-9.8,120.06317870069525,-19.6
120.06317870069525,-19.6,100.46317870069524,-29.400000000000002
100.46317870069524,-29.400000000000002,71.06317870069523,-39.2
71.06317870069523,-39.2,31.86317870069523,-49.0
90.68200753427408,0.0,90.68200753427408,-9.8
90.68200753427408,-9.8,80.88200753427408,-19.6
80.88200753427408,-19.6,61.28200753427408,-29.400000000000002
61.28200753427408,-29.400000000000002,31.882007534274077,-39.2
31.882007534274077,-39.2,-7.317992465725926,-49.0
427.90702845450005,0.0,427.90702845450005,-9.8
427.90702845450005,-9.8,418.10702845450004,-19.6
418.10702845450004,-19.6,398.5070284545,-29.400000000000002
398.5070284545,-29.400000000000002,369.10702845450004,-39.2
369.10702845450004,-39.2,329.90702845450005,-49.0
405.0585265730811,0.0,405.0585265730811,-9.8
405.0585265730811,-9.8,395.2585265730811,-19.6
395.2585265730811,-19.6,375.6585265730811,-29.400000000000002
375.6585265730811,-29.400000000000002,346.2585265730811,-39.2
346.2585265730811,-39.2,307.0585265730811,-49.0
179.54381175493376,0.0,179.54381175493376,-9.8
179.54381175493376,-9.8,169.74381175493374,-19.6
169.74381175493374,-19.6,150.14381175493375,-29.400000000000002
150.14381175493375,-29.400000000000002,120.74381175493374,-39.2
120.74381175493374,-39.2,81.54381175493374,-49.0
300.01730451257345,0.0,300.01730451257345,-9.8
300.01730451257345,-9.8,290.21730451257343,-19.6
290.21730451257343,-19.6,270.6173045125734,-29.400000000000002
270.6173045125734,-29.400000000000002,241.2173045125734,-39.2
241.2173045125734,-39.2,202.0173045125734,-49.0
444.7456353287882,0.0,444.7456353287882,-9.8
444.7456353287882,-9.8,434.94563532878817,-19.6
434.94563532878817,-19.6,415.34563532878815,-29.400000000000002
415.34563532878815,-29.400000000000002,385.94563532878817,-39.2
385.94563532878817,-39.2,346.7456353287882,-49.0
59.318624114722745,0.0,59.318624114722745,-9.8
59.318624114722745,-9.8,49.51862411472274,-19.6
49.51862411472274,-19.6,29.91862411472274,-29.400000000000002
29.91862411472274,-29.400000000000002,0.5186241147227371,-39.2
0.5186241147227371,-39.2,-38.68137588527726,-49.0
272.93823416934697,0.0,272.93823416934697,-9.8
272.93823416934697,-9.8,263.13823416934696,-19.6
263.13823416934696,-19.6,243.53823416934696,-29.400000000000002
243.53823416934696,-29.400000000000002,214.13823416934696,-39.2
214.13823416934696,-39.2,174.93823416934697,-49.0
397.5902816858818,0.0,397.5902816858818,-9.8
397.5902816858818,-9.8,387.7902816858818,-19.6
387.7902816858818,-19.6,368.19028168588176,-29.400000000000002
368.19028168588176,-29.400000000000002,338.7902816858818,-39.2
338.7902816858818,-39.2,299.5902816858818,-49.0
88.25333154717991,0.0,88.25333154717991,-9.8
88.25333154717991,-9.8,78.45333154717991,-19.6
78.45333154717991,-19.6,58.85333154717991,-29.400000000000002
58.85333154717991,-29.400000000000002,29.45333154717991,-39.2
29.45333154717991,-39.2,-9.746668452820092,-49.0
397.5949624686485,0.0,397.5949624686485,-9.8
397.5949624686485,-9.8,387.79496246864846,-19.6
387.79496246864846,-19.6,368.19496246864844,-29.400000000000002
368.19496246864844,-29.400000000000002,338.79496246864846,-39.2
338.79496246864846,-39.2,299.5949624686485,-49.0
284.097156026913,0.0,284.097156026913,-9.8
284.097156026913,-9.8,274.297156026913,-19.6
274.297156026913,-19.6,254.697156026913,-29.400000000000002
254.697156026913,-29.400000000000002,225.297156026913,-39.2
225.297156026913,-39.2,186.097156026913,-49.0
256.446726179002,0.0,256.446726179002,-9.8
256.446726179002,-9.8,246.64672617900197,-19.6
246.64672617900197,-19.6,227.04672617900198,-29.400000000000002
227.04672617900198,-29.400000000000002,197.64672617900197,-39.2
197.64672617900197,-39.2,158.44672617900198,-49.0
284.1636812430529,0.0,284.1636812430529,-9.8
284.1636812430529,-9.8,274.3636812430529,-19.6
274.3636812430529,-19.6,254.7636812430529,-29.400000000000002
254.7636812430529,-29.400000000000002,225.3636812430529,-39.2
225.3636812430529,-39.2,186.1636812430529,-49.0
414.2036686730065,0.0,414.2036686730065,-9.8
414.2036686730065,-9.8,404.4036686730065,-19.6
404.4036686730065,-19.6,384.8036686730065,-29.400000000000002
384.8036686730065,-29.400000000000002,355.4036686730065,-39.2
355.4036686730065,-39.2,316.2036686730065,-49.0
484.56786661505106,0.0,484.56786661505106,-9.8
484.56786661505106,-9.8,474.76786661505105,-19.6
474.76786661505105,-19.6,455.167866615051,-29.400000000000002
455.167866615051,-29.400000000000002,425.76786661505105,-39.2
425.76786661505105,-39.2,386.56786661505106,-49.0
439.1636493149789,0.0,439.1636493149789,-9.8
439.1636493149789,-9.8,429.3636493149789,-19.6
429.3636493149789,-19.6,409.76364931497886,-29.400000000000002
409.76364931497886,-29.400000000000002,380.3636493149789,-39.2
380.3636493149789,-39.2,341.1636493149789,-49.0
135.62659094899476,0.0,135.62659094899476,-9.8
135.62659094899476,-9.8,125.82659094899476,-19.6
125.82659094899476,-19.6,106.22659094899475,-29.400000000000002
106.22659094899475,-29.400000000000002,76.82659094899475,-39.2
76.82659094899475,-39.2,37.626590948994746,-49.0
131.73938121012398,0.0,131.73938121012398,-9.8
131.73938121012398,-9.8,121.93938121012398,-19.6
121.93938121012398,-19.6,102.33938121012397,-29.400000000000002
102.33938121012397,-29.400000000000002,72.93938121012397,-39.2
72.93938121012397,-39.2,33.739381210123966,-49.0
491.14373327785063,0.0,491.14373327785063,-9.8
491.14373327785063,-9.8,481.3437332778506,-19.6
481.3437332778506,-19.6,461.7437332778506,-29.400000000000002
461.7437332778506,-29.400000000000002,432.3437332778506,-39.2
432.3437332778506,-39.2,393.14373327785063,-49.0
68.81347051242722,0.0,68.81347051242722,-9.8
68.81347051242722,-9.8,59.01347051242722,-19.6
59.01347051242722,-19.6,39.41347051242722,-29.400000000000002
39.41347051242722,-29.400000000000002,10.013470512427215,-39.2
10.013470512427215,-39.2,-29.186529487572788,-49.0
177.56558614016666,0.0,177.56558614016666,-9.8
177.56558614016666,-9.8,167.76558614016665,-19.6
167.76558614016665,-19.6,148.16558614016665,-29.400000000000002
148.16558614016665,-29.400000000000002,118.76558614016665,-39.2
118.76558614016665,-39.2,79.56558614016664,-49.0
404.5071254117469,0.0,404.5071254117469,-9.8
404.5071254117469,-9.8,394.7071254117469,-19.6
394.7071254117469,-19.6,375.1071254117469,-29.400000000000002
375.1071254117469,-29.400000000000002,345.7071254117469,-39.2
345.7071254117469,-39.2,306.5071254117469,-49.0
382.5142148693023,0.0,382.5142148693023,-9.8
382.5142148693023,-9.8,372.7142148693023,-19.6
372.7142148693023,-19.6,353.11421486930226,-29.400000000000002
353.11421486930226,-29.400000000000002,323.7142148693023,-39.2
323.7142148693023,-39.2,284.5142148693023,-49.0
210.45628812750113,0.0,210.45628812750113,-9.8
210.45628812750113,-9.8,200.6562881275011,-19.6
200.6562881275011,-19.6,181.05628812750112,-29.400000000000002
181.05628812750112,-29.400000000000002,151.6562881275011,-39.2
151.6562881275011,-39.2,112.45628812750111,-49.0
85.78307287742425,0.0,85.78307287742425,-9.8
85.78307287742425,-9.8,75.98307287742425,-19.6
75.98307287742425,-19.6,56.38307287742425,-29.400000000000002
56.38307287742425,-29.400000000000002,26.983072877424245,-39.2
26.983072877424245,-39.2,-12.216927122575758,-49.0
214.4708617029815,0.0,214.4708617029815,-9.8
214.4708617029815,-9.8,204.67086170298148,-19.6
204.67086170298148,-19.6,185.0708617029815,-29.400000000000002
185.0708617029815,-29.400000000000002,155.67086170298148,-39.2
155.67086170298148,-39.2,116.47086170298148,-49.0
170.42141002937498,0.0,170.42141002937498,-9.8
170.42141002937498,-9.8,160.62141002937497,-19.6
160.62141002937497,-19.6,141.02141002937498,-29.400000000000002
141.02141002937498,-29.400000000000002,111.62141002937497,-39.2
111.62141002937497,-39.2,72.42141002937497,-49.0
342.38037132876224,0.0,342.38037132876224,-9.8
342.38037132876224,-9.8,332.5803713287622,-19.6
332.5803713287622,-19.6,312.9803713287622,-29.400000000000002
312.9803713287622,-29.400000000000002,283.5803713287622,-39.2
283.5803713287622,-39.2,244.38037132876224,-49.0
408.942970393593,0.0,408.942970393593,-9.8
408.942970393593,-9.8,399.142970393593,-19.6
399.142970393593,-19.6,379.54297039359295,-29.400000000000002
379.54297039359295,-29.400000000000002,350.142970393593,-39.2
350.142970393593,-39.2,310.942970393593,-49.0
360.2225725317842,0.0,360.2225725317842,-9.8
360.2225725317842,-9.8,350.42257253178417,-19.6
350.42257253178417,-19.6,330.82257253178415,-29.400000000000002
330.82257253178415,-29.400000000000002,301.42257253178417,-39.2
301.42257253178417,-39.2,262.2225725317842,-49.0
249.27954601174372,0.0,249.27954601174372,-9.8
249.27954601174372,-9.8,239.4795460117437,-19.6
239.4795460117437,-19.6,219.8795460117437,-29.400000000000002
219.8795460117437,-29.400000000000002,190.4795460117437,-39.2
190.4795460117437,-39.2,151.27954601174372,-49.0
181.84765409732955,0.0,181.84765409732955,-9.8
181.84765409732955,-9.8,172.04765409732954,-19.6
172.04765409732954,-19.6,152.44765409732955,-29.400000000000002
152.44765409732955,-29.400000000000002,123.04765409732954,-39.2
123.04765409732954,-39.2,83.84765409732954,-49.0
67.5615397308614,0.0,67.5615397308614,-9.8
67.5615397308614,-9.8,57.7615397308614,-19.6
57.7615397308614,-19.6,38.1615397308614,-29.400000000000002
38.1615397308614,-29.400000000000002,8.761539730861397,-39.2
8.761539730861397,-39.2,-30.438460269138606,-49.0
297.53216537502374,0.0,297.53216537502374,-9.8
297.53216537502374,-9.8,287.7321653750237,-19.6
287.7321653750237,-19.6,268.1321653750237,-29.400000000000002
268.1321653750237,-29.400000000000002,238.7321653750237,-39.2
238.7321653750237,-39.2,199.53216537502368,-49.0
125.41459949349264,0.0,125.41459949349264,-9.8
125.41459949349264,-9.8,115.61459949349265,-19.6
115.61459949349265,-19.6,96.01459949349265,-29.400000000000002
96.01459949349265,-29.400000000000002,66.61459949349265,-39.2
66.61459949349265,-39.2,27.414599493492645,-49.0
315.3241036282568,0.0,315.3241036282568,-9.8
315.3241036282568,-9.8,305.5241036282568,-19.6
305.5241036282568,-19.6,285.9241036282568,-29.400000000000002
285.9241036282568,-29.400000000000002,256.5241036282568,-39.2
256.5241036282568,-39.2,217.3241036282568,-49.0
339.7328394625415,0.0,339.7328394625415,-9.8
339.7328394625415,-9.8,329.9328394625415,-19.6
329.9328394625415,-19.6,310.3328394625415,-29.400000000000002
310.3328394625415,-29.400000000000002,280.9328394625415,-39.2
280.9328394625415,-39.2,241.7328394625415,-49.0
459.97926629239174,0.0,459.97926629239174,-9.8
459.97926629239174,-9.8,450.17926629239173,-19.6
450.17926629239173,-19.6,430.5792662923917,-29.400000000000002
430.5792662923917,-29.400000000000002,401.17926629239173,-39.2
401.17926629239173,-39.2,361.97926629239174,-49.0
388.06647202731847,0.0,388.06647202731847,-9.8
388.06647202731847,-9.8,378.26647202731846,-19.6
378.26647202731846,-19.6,358.66647202731843,-29.400000000000002
358.66647202731843,-29.400000000000002,329.26647202731846,-39.2
329.26647202731846,-39.2,290.06647202731847,-49.0
87.46162754417728,0.0,87.46162754417728,-9.8
87.46162754417728,-9.8,77.66162754417728,-19.6
77.66162754417728,-19.6,58.06162754417728,-29.400000000000002
58.06162754417728,-29.400000000000002,28.661627544177275,-39.2
28.661627544177275,-39.2,-10.538372455822728,-49.0
441.0701268983601,0.0,441.0701268983601,-9.8
441.0701268983601,-9.8,431.2701268983601,-19.6
431.2701268983601,-19.6,411.6701268983601,-29.400000000000002
411.6701268983601,-29.400000000000002,382.2701268983601,-39.2
382.2701268983601,-39.2,343.0701268983601,-49.0
203.19658783406615,0.0,203.19658783406615,-9.8
203.19658783406615,-9.8,193.39658783406614,-19.6
193.39658783406614,-19.6,173.79658783406614,-29.400000000000002
173.79658783406614,-29.400000000000002,144.39658783406614,-39.2
144.39658783406614,-39.2,105.19658783406614,-49.0
476.0929658191934,0.0,476.0929658191934,-9.8
476.0929658191934,-9.8,466.2929658191934,-19.6
466.2929658191934,-19.6,446.6929658191934,-29.400000000000002
446.6929658191934,-29.400000000000002,417.2929658191934,-39.2
417.2929658191934,-39.2,378.0929658191934,-49.0
117.63905573777141,0.0,117.63905573777141,-9.8
117.63905573777141,-9.8,107.83905573777142,-19.6
107.83905573777142,-19.6,88.23905573777142,-29.400000000000002
88.23905573777142,-29.400000000000002,58.83905573777142,-39.2
58.83905573777142,-39.2,19.639055737771415,-49.0
108.48084766977675,0.0,108.48084766977675,-9.8
108.48084766977675,-9.8,98.68084766977675,-19.6
98.68084766977675,-19.6,79.08084766977674,-29.400000000000002
79.08084766977674,-29.400000000000002,49.68084766977674,-39.2
49.68084766977674,-39.2,10.480847669776736,-49.0
193.2327289135073,0.0,193.2327289135073,-9.8
193.2327289135073,-9.8,183.43272891350728,-19.6
183.43272891350728,-19.6,163.83272891350728,-29.400000000000002
163.83272891350728,-29.400000000000002,134.43272891350728,-39.2
134.43272891350728,-39.2,95.23272891350727,-49.0
199.2523683234003,0.0,199.2523683234003,-9.8
199.2523683234003,-9.8,189.4523683234003,-19.6
189.4523683234003,-19.6,169.8523683234003,-29.400000000000002
169.8523683234003,-29.400000000000002,140.4523683234003,-39.2
140.4523683234003,-39.2,101.25236832340029,-49.0
348.0168391312418,0.0,348.0168391312418,-9.8
348.0168391312418,-9.8,338.2168391312418,-19.6
338.2168391312418,-19.6,318.61683913124176,-29.400000000000002
318.61683913124176,-29.400000000000002,289.2168391312418,-39.2
289.2168391312418,-39.2,250.0168391312418,-49.0
198.65162742917258,0.0,198.65162742917258,-9.8
198.65162742917258,-9.8,188.85162742917257,-19.6
188.85162742917257,-19.6,169.25162742917257,-29.400000000000002
169.25162742917257,-29.400000000000002,139.85162742917257,-39.2
139.85162742917257,-39.2,100.65162742917256,-49.0
477.62876070922323,0.0,477.62876070922323,-9.8
477.62876070922323,-9.8,467.8287607092232,-19.6
467.8287607092232,-19.6,448.2287607092232,-29.400000000000002
448.2287607092232,-29.400000000000002,418.8287607092232,-39.2
418.8287607092232,-39.2,379.62876070922323,-49.0
212.69271285488531,0.0,212.69271285488531,-9.8
212.69271285488531,-9.8,202.8927128548853,-19.6
202.8927128548853,-19.6,183.2927128548853,-29.400000000000002
183.2927128548853,-29.400000000000002,153.8927128548853,-39.2
153.8927128548853,-39.2,114.6927128548853,-49.0
106.17744101308118,0.0,106.17744101308118,-9.8
106.17744101308118,-9.8,96.37744101308118,-19.6
96.37744101308118,-19.6,76.77744101308119,-29.400000000000002
76.77744101308119,-29.400000000000002,47.37744101308118,-39.2
47.37744101308118,-39.2,8.177441013081179,-49.0
187.59230902390183,0.0,187.59230902390183,-9.8
187.59230902390183,-9.8,177.79230902390182,-19.6
177.79230902390182,-19.6,158.19230902390183,-29.400000000000002
158.19230902390183,-29.400000000000002,128.79230902390182,-39.2
128.79230902390182,-39.2,89.59230902390182,-49.0
161.76106002263012,0.0,161.76106002263012,-9.8
161.76106002263012,-9.8,151.9610600226301,-19.6
151.9610600226301,-19.6,132.3610600226301,-29.400000000000002
132.3610600226301,-29.400000000000002,102.96106002263011,-39.2
102.96106002263011,-39.2,63.761060022630105,-49.0
418.0056321902224,0.0,418.0056321902224,-9.8
418.0056321902224,-9.8,408.2056321902224,-19.6
408.2056321902224,-19.6,388.60563219022237,-29.400000000000002
388.60563219022237,-29.400000000000002,359.2056321902224,-39.2
359.2056321902224,-39.2,320.0056321902224,-49.0
156.32045423885836,0.0,156.32045423885836,-9.8
156.32045423885836,-9.8,146.52045423885835,-19.6
146.52045423885835,-19.6,126.92045423885835,-29.400000000000002
126.92045423885835,-29.400000000000002,97.52045423885835,-39.2
97.52045423885835,-39.2,58.320454238858346,-49.0
424.6222694723828,0.0,424.6222694723828,-9.8
424.6222694723828,-9.8,414.8222694723828,-19.6
414.8222694723828,-19.6,395.2222694723828,-29.400000000000002
395.2222694723828,-29.400000000000002,365.8222694723828,-39.2
365.8222694723828,-39.2,326.6222694723828,-49.0
442.1275256266142,0.0,442.1275256266142,-9.8
442.1275256266142,-9.8,432.3275256266142,-19.6
432.3275256266142,-19.6,412.7275256266142,-29.400000000000002
412.7275256266142,-29.400000000000002,383.3275256266142,-39.2
383.3275256266142,-39.2,344.1275256266142,-49.0
313.5930711013024,0.0,313.5930711013024,-9.8
313.5930711013024,-9.8,303.7930711013024,-19.6
303.7930711013024,-19.6,284.1930711013024,-29.400000000000002
284.1930711013024,-29.400000000000002,254.7930711013024,-39.2
254.7930711013024,-39.2,215.59307110130237,-49.0
259.4363265327354,0.0,259.4363265327354,-9.8
259.4363265327354,-9.8,249.63632653273538,-19.6
249.63632653273538,-19.6,230.0363265327354,-29.400000000000002
230.0363265327354,-29.400000000000002,200.63632653273538,-39.2
200.63632653273538,-39.2,161.4363265327354,-49.0
354.0464763898915,0.0,354.0464763898915,-9.8
354.0464763898915,-9.8,344.2464763898915,-19.6
344.2464763898915,-19.6,324.64647638989146,-29.400000000000002
324.64647638989146,-29.400000000000002,295.2464763898915,-39.2
295.2464763898915,-39.2,256.0464763898915,-49.0
460.3970451388703,0.0,460.3970451388703,-9.8
460.3970451388703,-9.8,450.59704513887027,-19.6
450.59704513887027,-19.6,430.99704513887025,-29.400000000000002
430.99704513887025,-29.400000000000002,401.59704513887027,-39.2
401.59704513887027,-39.2,362.3970451388703,-49.0
214.73865078369977,0.0,214.73865078369977,-9.8
214.73865078369977,-9.8,204.93865078369976,-19.6
204.93865078369976,-19.6,185.33865078369976,-29.400000000000002
185.33865078369976,-29.400000000000002,155.93865078369976,-39.2
155.93865078369976,-39.2,116.73865078369975,-49.0
428.65394886954266,0.0,428.65394886954266,-9.8
428.65394886954266,-9.8,418.85394886954265,-19.6
418.85394886954265,-19.6,399.2539488695426,-29.400000000000002
399.2539488695426,-29.400000000000002,369.85394886954265,-39.2
369.85394886954265,-39.2,330.65394886954266,-49.0
425.0839222295749,0.0,425.0839222295749,-9.8
425.0839222295749,-9.8,415.2839222295749,-19.6
415.2839222295749,-19.6,395.6839222295749,-29.400000000000002
395.6839222295749,-29.400000000000002,366.2839222295749,-39.2
366.2839222295749,-39.2,327.0839222295749,-49.0
195.6173696808061,0.0,195.6173696808061,-9.8
195.6173696808061,-9.8,185.81736968080608,-19.6
185.81736968080608,-19.6,166.2173696808061,-29.400000000000002
166.2173696808061,-29.400000000000002,136.81736968080608,-39.2
136.81736968080608,-39.2,97.61736968080608,-49.0
108.26985364960844,0.0,108.26985364960844,-9.8
108.26985364960844,-9.8,98.46985364960844,-19.6
98.46985364960844,-19.6,78.86985364960844,-29.400000000000002
78.86985364960844,-29.400000000000002,49.46985364960844,-39.2
49.46985364960844,-39.2,10.269853649608436,-49.0
438.8941176303192,0.0,438.8941176303192,-9.8
438.8941176303192,-9.8,429.0941176303192,-19.6
429.0941176303192,-19.6,409.4941176303192,-29.400000000000002
409.4941176303192,-29.400000000000002,380.0941176303192,-39.2
380.0941176303192,-39.2,340.8941176303192,-49.0
231.93905914195676,0.0,231.93905914195676,-9.8
231.93905914195676,-9.8,222.13905914195675,-19.6
222.13905914195675,-19.6,202.53905914195676,-29.400000000000002
202.53905914195676,-29.400000000000002,173.13905914195675,-39.2
173.13905914195675,-39.2,133.93905914195676,-49.0
226.52974270430346,0.0,226.52974270430346,-9.8
226.52974270430346,-9.8,216.72974270430345,-19.6
216.72974270430345,-19.6,197.12974270430345,-29.400000000000002
197.12974270430345,-29.400000000000002,167.72974270430345,-39.2
167.72974270430345,-39.2,128.52974270430343,-49.0
406.3191704321473,0.0,406.3191704321473,-9.8
406.3191704321473,-9.8,396.5191704321473,-19.6
396.5191704321473,-19.6,376.91917043214727,-29.400000000000002
376.91917043214727,-29.400000000000002,347.5191704321473,-39.2
347.5191704321473,-39.2,308.3191704321473,-49.0
314.45995147601985,0.0,314.45995147601985,-9.8
314.45995147601985,-9.8,304.65995147601984,-19.6
304.65995147601984,-19.6,285.0599514760198,-29.400000000000002
285.0599514760198,-29.400000000000002,255.6599514760198,-39.2
255.6599514760198,-39.2,216.4599514760198,-49.0
473.67043733905473,0.0,473.67043733905473,-9.8
473.67043733905473,-9.8,463.8704373390547,-19.6
463.8704373390547,-19.6,444.2704373390547,-29.400000000000002
444.2704373390547,-29.400000000000002,414.8704373390547,-39.2
414.8704373390547,-39.2,375.67043733905473,-49.0
252.66841769948422,0.0,252.66841769948422,-9.8
252.66841769948422,-9.8,242.8684176994842,-19.6
242.8684176994842,-19.6,223.26841769948422,-29.400000000000002
223.26841769948422,-29.400000000000002,193.8684176994842,-39.2
193.8684176994842,-39.2,154.66841769948422,-49.0
326.60402880521156,0.0,326.60402880521156,-9.8
326.60402880521156,-9.8,316.80402880521154,-19.6
316.80402880521154,-19.6,297.2040288052115,-29.400000000000002
297.2040288052115,-29.400000000000002,267.80402880521154,-39.2
267.80402880521154,-39.2,228.60402880521156,-49.0
480.6035621275658,0.0,480.6035621275658,-9.8
480.6035621275658,-9.8,470.8035621275658,-19.6
470.8035621275658,-19.6,451.20356212756576,-29.400000000000002
451.20356212756576,-29.400000000000002,421.8035621275658,-39.2
421.8035621275658,-39.2,382.6035621275658,-49.0
394.52561603531484,0.0,394.52561603531484,-9.8
394.52561603531484,-9.8,384.72561603531483,-19.6
384.72561603531483,-19.6,365.1256160353148,-29.400000000000002
365.1256160353148,-29.400000000000002,335.72561603531483,-39.2
335.72561603531483,-39.2,296.52561603531484,-49.0
109.04325419613205,0.0,109.04325419613205,-9.8
109.04325419613205,-9.8,99.24325419613206,-19.6
99.24325419613206,-19.6,79.64325419613206,-29.400000000000002
79.64325419613206,-29.400000000000002,50.24325419613206,-39.2
50.24325419613206,-39.2,11.043254196132054,-49.0
81.39255826303672,0.0,81.39255826303672,-9.8
81.39255826303672,-9.8,71.59255826303672,-19.6
71.59255826303672,-19.6,51.99255826303672,-29.400000000000002
51.99255826303672,-29.400000000000002,22.592558263036718,-39.2
22.592558263036718,-39.2,-16.607441736963285,-49.0
354.28238577012934,0.0,354.28238577012934,-9.8
354.28238577012934,-9.8,344.4823857701293,-19.6
344.4823857701293,-19.6,324.8823857701293,-29.400000000000002
324.8823857701293,-29.400000000000002,295.4823857701293,-39.2
295.4823857701293,-39.2,256.28238577012934,-49.0
214.16222039055856,0.0,214.16222039055856,-9.8
214.16222039055856,-9.8,204.36222039055855,-19.6
204.36222039055855,-19.6,184.76222039055855,-29.400000000000002
184.76222039055855,-29.400000000000002,155.36222039055855,-39.2
155.36222039055855,-39.2,116.16222039055855,-49.0
103.66179408919272,0.0,103.66179408919272,-9.8
103.66179408919272,-9.8,93.86179408919273,-19.6
93.86179408919273,-19.6,74.26179408919273,-29.400000000000002
74.26179408919273,-29.400000000000002,44.86179408919273,-39.2
44.86179408919273,-39.2,5.661794089192725,-49.0
402.95830511734226,0.0,402.95830511734226,-9.8
402.95830511734226,-9.8,393.15830511734225,-19.6
393.15830511734225,-19.6,373.55830511734223,-29.400000000000002
373.55830511734223,-29.400000000000002,344.15830511734225,-39.2
344.15830511734225,-39.2,304.95830511734226,-49.0
226.96554069913114,0.0,226.96554069913114,-9.8
226.96554069913114,-9.8,217.16554069913113,-19.6
217.16554069913113,-19.6,197.56554069913113,-29.400000000000002
197.56554069913113,-29.400000000000002,168.16554069913113,-39.2
168.16554069913113,-39.2,128.9655406991311,-49.0
365.4676216413086,0.0,365.4676216413086,-9.8
365.4676216413086,-9.8,355.6676216413086,-19.6
355.6676216413086,-19.6,336.06762164130856,-29.400000000000002
336.06762164130856,-29.400000000000002,306.6676216413086,-39.2
306.6676216413086,-39.2,267.4676216413086,-49.0
462.13669252924666,0.0,462.13669252924666,-9.8
462.13669252924666,-9.8,452.33669252924665,-19.6
452.33669252924665,-19.6,432.7366925292466,-29.400000000000002
432.7366925292466,-29.400000000000002,403.33669252924665,-39.2
403.33669252924665,-39.2,364.13669252924666,-49.0
398.3036472292836,0.0,398.3036472292836,-9.8
398.3036472292836,-9.8,388.5036472292836,-19.6
388.5036472292836,-19.6,368.9036472292836,-29.400000000000002
368.9036472292836,-29.400000000000002,339.5036472292836,-39.2
339.5036472292836,-39.2,300.3036472292836,-49.0
178.18219946006897,0.0,178.18219946006897,-9.8
178.18219946006897,-9.8,168.38219946006896,-19.6
168.38219946006896,-19.6,148.78219946006897,-29.400000000000002
148.78219946006897,-29.400000000000002,119.38219946006896,-39.2
119.38219946006896,-39.2,80.18219946006896,-49.0
440.9408852675484,0.0,440.9408852675484,-9.8
440.9408852675484,-9.8,431.1408852675484,-19.6
431.1408852675484,-19.6,411.5408852675484,-29.400000000000002
411.5408852675484,-29.400000000000002,382.1408852675484,-39.2
382.1408852675484,-39.2,342.9408852675484,-49.0
191.43907902135868,0.0,191.43907902135868,-9.8
191.43907902135868,-9.8,181.63907902135867,-19.6
181.63907902135867,-19.6,162.03907902135867,-29.400000000000002
162.03907902135867,-29.400000000000002,132.63907902135867,-39.2
132.63907902135867,-39.2,93.43907902135867,-49.0
110.12877432014213,0.0,110.12877432014213,-9.8
110.12877432014213,-9.8,100.32877432014213,-19.6
